timestamp,gamma_rad,dgamma_radps,phi_rad,dphi_radps
26.4575042725, 2.7761969566, -0.8670784831, -1.1012976170, -0.7109375000
26.4675159454, 2.7685959339, -0.9089183807, -1.1012976170, -0.7109375000
26.4775142670, 2.7610330582, -0.9003770351, -1.1467462778, -0.7851562500
26.4874153137, 2.7533626556, -0.9473640919, -1.1467462778, -0.7851562500
26.4974269867, 2.7451133728, -1.0680299997, -1.1980764866, -0.7949218750
26.5074405670, 2.7368996143, -1.0240654945, -1.1980764866, -0.7949218750
26.5173339844, 2.7285032272, -0.9689690471, -1.2486913204, -0.8750000000
26.5273323059, 2.7200567722, -0.9939249754, -1.2486913204, -0.8750000000
26.5373268127, 2.7112259865, -0.9658792615, -1.3091688156, -0.9589843750
26.5473346710, 2.7018678188, -1.0643227100, -1.3091688156, -0.9589843750
26.5572471619, 2.6921014786, -1.2182718515, -1.3694971800, -1.0058593750
26.5672435760, 2.6823563576, -1.2841433287, -1.3694971800, -1.0058593750
26.5772495270, 2.6727743149, -1.2065680027, -1.4153131247, -1.0058593750
26.5871639252, 2.6635537148, -1.1761413813, -1.4153131247, -1.0058593750
26.5971622467, 2.6547811031, -1.2278974056, -1.4565855265, -0.9375000000
26.6071796417, 2.6461834908, -1.3620190620, -1.4565855265, -0.9375000000
26.6171302795, 2.6371448040, -2.0088424683, -1.4905182123, -0.8554687500
26.6270751953, 2.6277198792, -2.6594321728, -1.4905182123, -0.8554687500
26.6370792389, 2.6192970276, -1.9557576180, -1.4901988506, -0.7636718750
26.6470413208, 2.6122560501, -1.1079336405, -1.4901988506, -0.7636718750
26.6569900513, 2.6060450077, -0.9562577009, -1.5016893148, -0.7089843750
26.6669788361, 2.6004543304, -1.2048155069, -1.5016893148, -0.7089843750
26.6769943237, 2.5956103802, -1.2923761606, -1.5275871754, -0.5273437500
26.6868915558, 2.5914666653, -1.1684365273, -1.5275871754, -0.5273437500
26.6969127655, 2.5880799294, -0.8294850588, -1.5403158665, -0.3867187500
26.7069110870, 2.5853331089, -0.5663156509, -1.5403158665, -0.3867187500
26.7168045044, 2.5831186771, -0.5220233202, -1.5599818230, -0.2929687500
26.7268066406, 2.5814380646, -0.6372547150, -1.5599818230, -0.2929687500
26.7368221283, 2.5806286335, -0.6137101650, -1.5765939951, -0.1445312500
26.7467880249, 2.5805306435, -0.5023591518, -1.5765939951, -0.1445312500
26.7567234039, 2.5812349319, -0.2943566144, -1.5826886892, 0.0234375000
26.7667369843, 2.5826773643, -0.1508697271, -1.5826886892, 0.0234375000
26.7767353058, 2.5849850178, -0.0402519107, -1.5848207474, 0.1464843750
26.7866420746, 2.5881268978, 0.0742359608, -1.5848207474, 0.1464843750
26.7966384888, 2.5919535160, 0.2128601074, -1.5804892778, 0.3242187500
26.8066482544, 2.5963897705, 0.2916471362, -1.5804892778, 0.3242187500
26.8165588379, 2.6078193188, 0.4219483733, -1.5697164536, 0.4648437500
26.8265514374, 2.6148424149, 0.7052409649, -1.5697164536, 0.4648437500
26.8365707397, 2.6225109100, 0.9069722891, -1.5570482016, 0.6406250000
26.8464775085, 2.6308360100, 1.1157902479, -1.5570482016, 0.6406250000
26.8564777374, 2.6398258209, 1.3236777782, -1.5435951948, 0.7929687500
26.8664684296, 2.6491546631, 1.4720461369, -1.5435951948, 0.7929687500
26.8764762878, 2.6588582993, 1.6094801426, -1.5304763317, 0.9023437500
26.8863906860, 2.6685192585, 1.6042424440, -1.5304763317, 0.9023437500
26.8963871002, 2.6782808304, 1.6551361084, -1.5141472816, 0.9609375000
26.9063854218, 2.6880247593, 1.5635339022, -1.5141472816, 0.9609375000
26.9162960052, 2.6979992390, 1.6268535852, -1.4906879663, 0.9746093750
26.9263248444, 2.7083244324, 1.6994528770, -1.4906879663, 0.9746093750
26.9363155365, 2.7189364433, 1.7128621340, -1.4628793001, 1.0019531250
26.9462223053, 2.7299532890, 1.6283669472, -1.4628793001, 1.0019531250
26.9562110901, 2.7416017056, 1.7189705372, -1.4295182228, 1.0761718750
26.9662151337, 2.7536046505, 1.7987121344, -1.4295182228, 1.0761718750
26.9762115479, 2.7657580376, 1.8417421579, -1.3964450359, 1.1503906250
26.9861335754, 2.7782025337, 1.7797477245, -1.3964450359, 1.1503906250
26.9961261749, 2.7906794548, 1.7705408335, -1.3596338034, 1.2109375000
27.0061397552, 2.8031547070, 1.7115690708, -1.3596338034, 1.2109375000
27.0160369873, 2.8157510757, 1.7066427469, -1.3136289120, 1.2382812500
27.0260410309, 2.8281357288, 1.6456021070, -1.3136289120, 1.2382812500
27.0360355377, 2.8404755592, 1.6119575500, -1.2591475248, 1.2441406250
27.0459556580, 2.8523919582, 1.5561711788, -1.2591475248, 1.2441406250
27.0559520721, 2.8640089035, 1.5379223824, -1.1925867796, 1.2187500000
27.0659694672, 2.8751397133, 1.4474928379, -1.1925867796, 1.2187500000
27.0759563446, 2.8858132362, 1.3854895830, -1.1185120344, 1.1523437500
27.0858726501, 2.8959109783, 1.2489169836, -1.1185120344, 1.1523437500
27.0958766937, 2.9057617188, 1.1830447912, -1.0371258259, 1.0878906250
27.1058044434, 2.9150469303, 1.1200828552, -1.0371258259, 1.0878906250
27.1158142090, 2.9241497517, 1.1051299572, -0.9481440187, 0.9941406250
27.1258068085, 2.9327228069, 1.0514717102, -0.9481440187, 0.9941406250
27.1358070374, 2.9409928322, 1.0103288889, -0.8661313057, 0.9160156250
27.1457099915, 2.9486393929, 0.9214545488, -0.8661313057, 0.9160156250
27.1557159424, 2.9559090137, 0.8649855256, -0.7884176970, 0.8398437500
27.1657142639, 2.9628348351, 0.7941872478, -0.7884176970, 0.8398437500
27.1756820679, 2.9698402882, 0.7629351616, -0.7151107192, 0.7382812500
27.1856269836, 2.9770476818, 0.7302474380, -0.7151107192, 0.7382812500
27.1956386566, 2.9843754768, 0.7469311953, -0.6557125449, 0.6972656250
27.2056026459, 2.9916043282, 0.7376372814, -0.6557125449, 0.6972656250
27.2155799866, 2.9984869957, 0.6643815637, -0.6068246365, 0.6699218750
27.2255496979, 3.0047109127, 0.5959753990, -0.6068246365, 0.6699218750
27.2355194092, 3.0104169846, 0.5498917103, -0.5648996234, 0.6269531250
27.2454872131, 3.0157465935, 0.4949166477, -0.5648996234, 0.6269531250
27.2554721832, 3.0206172466, 0.4511998594, -0.5253236890, 0.5917968750
27.2654705048, 3.0249130726, 0.3969349861, -0.5253236890, 0.5917968750
27.2754726410, 3.0285704136, 0.3465726078, -0.4916377068, 0.5312500000
27.2854728699, 3.0317726135, 0.3066629767, -0.4916377068, 0.5312500000
27.2954711914, 3.0346145630, 0.2688049078, -0.4655697644, 0.4296875000
27.3054714203, 3.0370559692, 0.2280372083, -0.4655697644, 0.4296875000
27.3154735565, 3.0390501022, 0.1809949875, -0.4461955130, 0.3437500000
27.3254756927, 3.0407981873, 0.1937830001, -0.4461955130, 0.3437500000
27.3354797363, 3.0418660641, 0.2013945282, -0.4305577278, 0.4082031250
27.3454818726, 3.0421307087, 0.1231361255, -0.4305577278, 0.4082031250
27.3554821014, 3.0427343845, 0.1235878319, -0.4134398401, 0.3125000000
27.3654861450, 3.0433001518, 0.0941311643, -0.4134398401, 0.3125000000
27.3754882812, 3.0437991619, 0.0737809613, -0.4025146067, 0.2246093750
27.3854885101, 3.0439226627, 0.0573605262, -0.4025146067, 0.2246093750
27.3954925537, 3.0438435078, 0.0373072736, -0.3954545856, 0.1425781250
27.4054927826, 3.0437457561, 0.0399164148, -0.3954545856, 0.1425781250
27.4154930115, 3.0436820984, 0.0485432781, -0.3908277750, 0.1093750000
27.4254951477, 3.0438058376, 0.0669886470, -0.3908277750, 0.1093750000
27.4354972839, 3.0437395573, 0.1106408834, -0.3868621290, 0.1113281250
27.4454994202, 3.0430500507, 0.1500503719, -0.3868621290, 0.1113281250
27.4555320740, 3.0418422222, 0.1861021221, -0.3814359903, 0.2031250000
27.4655036926, 3.0407426357, 0.1361412704, -0.3814359903, 0.2031250000
27.4755020142, 3.0403990746, 0.0573575199, -0.3724582493, 0.3203125000
27.4855041504, 3.0406999588, 0.0616674758, -0.3724582493, 0.3203125000
27.4955081940, 3.0419423580, 0.1038858294, -0.3651916683, 0.1562500000
27.5055084229, 3.0433232784, 0.1040279865, -0.3651916683, 0.1562500000
27.5155124664, 3.0422465801, -0.0153015982, -0.3592315912, 0.2226562500
27.5255146027, 3.0416011810, 0.0212560557, -0.3592315912, 0.2226562500
27.5355396271, 3.0411107540, 0.0029824050, -0.3546404243, 0.0898437500
27.5455131531, 3.0408356190, 0.0021168648, -0.3546404243, 0.0898437500
27.5555133820, 3.0408911705, 0.0010941655, -0.3528226316, 0.0371093750
27.5655155182, 3.0410435200, -0.0010822212, -0.3528226316, 0.0371093750
27.5755176544, 3.0410103798, -0.0021729742, -0.3523250222, -0.0136718750
27.5855197906, 3.0409986973, -0.0032885880, -0.3523250222, -0.0136718750
27.5955219269, 3.0410335064, 0.0043537151, -0.3528945744, -0.0117187500
27.6055259705, 3.0408456326, 0.0032517354, -0.3528945744, -0.0117187500
27.6155261993, 3.0407009125, -0.0000616609, -0.3527118266, 0.0195312500
27.6255302429, 3.0403780937, -0.0000507278, -0.3527118266, 0.0195312500
27.6355342865, 3.0402653217, 0.0010550556, -0.3519786298, 0.0214843750
27.6465511322, 3.0402750969, 0.0010822250, -0.3519786298, 0.0214843750
27.6555328369, 3.0402407646, -0.0000076502, -0.3513331115, 0.0039062500
27.6655368805, 3.0400073528, -0.0010961815, -0.3513331115, 0.0039062500
27.6755371094, 3.0398037434, 0.0021673017, -0.3511961102, 0.0039062500
27.6855392456, 3.0395896435, -0.0000105663, -0.3511961102, 0.0039062500
27.6955432892, 3.0393419266, 0.0010630630, -0.3509681225, 0.0117187500
27.7055473328, 3.0390799046, -0.0011240205, -0.3509681225, 0.0117187500
27.7155456543, 3.0388062000, -0.0011183803, -0.3508634269, 0.0136718750
27.7255477905, 3.0385320187, -0.0011101891, -0.3508634269, 0.0136718750
27.7355480194, 3.0384826660, -0.0000338868, -0.3500709236, 0.0136718750
27.7455501556, 3.0381834507, 0.0032429448, -0.3500709236, 0.0136718750
27.7556419373, 3.0379190445, -0.0011152116, -0.3497487307, 0.0117187500
27.7655563354, 3.0376646519, -0.0011151095, -0.3497487307, 0.0117187500
27.7761936188, 3.0376050472, -0.0000037795, -0.3493317962, 0.0117187500
27.7861232758, 3.0374097824, 0.0021866527, -0.3493317962, 0.0117187500
27.7963943481, 3.0373971462, 0.0021758049, -0.3490840793, 0.0039062500
27.8070297241, 3.0372142792, -0.0000071944, -0.3490840793, 0.0039062500
27.8168563843, 3.0370185375, 0.0021708512, -0.3488846421, 0.0019531250
27.8261260986, 3.0369048119, -0.0021940868, -0.3488846421, 0.0019531250
27.8355693817, 3.0366737843, -0.0011080131, -0.3487056792, 0.0078125000
27.8465785980, 3.0364277363, 0.0032571661, -0.3487056792, 0.0078125000
27.8569545746, 3.0361828804, 0.0032510606, -0.3484094441, 0.0039062500
27.8672256470, 3.0359487534, 0.0010772264, -0.3484094441, 0.0039062500
27.8775043488, 3.0358762741, -0.0000229667, -0.3481130898, 0.0078125000
27.8877696991, 3.0356411934, 0.0010815425, -0.3481130898, 0.0078125000
27.8981285095, 3.0355794430, -0.0011026548, -0.3477345109, 0.0078125000
27.9080886841, 3.0353701115, -0.0021979003, -0.3477345109, 0.0078125000
27.9180297852, 3.0351471901, -0.0000084871, -0.3474877179, 0.0039062500
27.9280414581, 3.0351095200, -0.0000092936, -0.3474877179, 0.0039062500
27.9374256134, 3.0349123478, -0.0000127478, -0.3471762240, 0.0078125000
27.9479732513, 3.0348746777, -0.0010949641, -0.3471762240, 0.0078125000
27.9579639435, 3.0346755981, 0.0010845881, -0.3469781280, 0.0039062500
27.9679584503, 3.0344765186, -0.0011101894, -0.3469781280, 0.0039062500
27.9778671265, 3.0344266891, 0.0010931831, -0.3466483355, 0.0058593750
27.9878826141, 3.0342137814, -0.0000118842, -0.3466483355, 0.0058593750
27.9978790283, 3.0341506004, 0.0021721164, -0.3460378945, 0.0078125000
28.0077857971, 3.0339388847, 0.0021714033, -0.3460378945, 0.0078125000
28.0177783966, 3.0339004993, 0.0010846510, -0.3454916179, 0.0039062500
28.0277633667, 3.0337002277, -0.0000063932, -0.3454916179, 0.0039062500
28.0376968384, 3.0334744453, -0.0011029142, -0.3450217247, 0.0078125000
28.0476970673, 3.0334103107, -0.0000062385, -0.3450217247, 0.0078125000
28.0577011108, 3.0331718922, 0.0010737878, -0.3445705473, 0.0097656250
28.0676651001, 3.0329196453, 0.0010803151, -0.3445705473, 0.0097656250
28.0776157379, 3.0327761173, -0.0000164842, -0.3438449204, 0.0117187500
28.0876178741, 3.0325610638, 0.0010711304, -0.3438449204, 0.0117187500
28.0976104736, 3.0324835777, -0.0000088083, -0.3432780504, 0.0097656250
28.1075401306, 3.0322668552, -0.0000052066, -0.3432780504, 0.0097656250
28.1175308228, 3.0322272778, -0.0000025802, -0.3426780403, 0.0019531250
28.1275539398, 3.0320379734, -0.0000036901, -0.3426780403, 0.0019531250
28.1374473572, 3.0320258141, 0.0021739954, -0.3423227072, 0.0039062500
28.1474475861, 3.0320119858, 0.0021737353, -0.3423227072, 0.0039062500
28.1574440002, 3.0317568779, -0.0000052605, -0.3419032395, -0.0000000000
28.1673564911, 3.0317306519, -0.0010948980, -0.3419032395, -0.0000000000
28.1773567200, 3.0315270424, -0.0010950901, -0.3414837420, 0.0019531250
28.1873588562, 3.0315008163, -0.0010951317, -0.3414837420, 0.0019531250
28.1973266602, 3.0312707424, -0.0021902865, -0.3410730958, 0.0039062500
28.2072658539, 3.0312163830, -0.0010868952, -0.3410730958, 0.0039062500
28.2172737122, 3.0309855938, 0.0010888088, -0.3405961394, 0.0039062500
28.2272663116, 3.0309591293, -0.0010910369, -0.3405961394, 0.0039062500
28.2371807098, 3.0309326649, -0.0000008378, -0.3401280344, 0.0039062500
28.2471885681, 3.0307545662, 0.0000029587, -0.3401280344, 0.0039062500
28.2571887970, 3.0307545662, -0.0010973868, -0.3397088349, -0.0000000000
28.2671031952, 3.0305638313, -0.0000057520, -0.3397088349, -0.0000000000
28.2771034241, 3.0305497646, 0.0000029633, -0.3392898142, -0.0019531250
28.2870922089, 3.0305230618, 0.0010906070, -0.3392898142, -0.0019531250
28.2970199585, 3.0303180218, 0.0010912054, -0.3390017748, 0.0019531250
28.3070201874, 3.0302643776, 0.0000005830, -0.3390017748, 0.0019531250
28.3170223236, 3.0302090645, -0.0000030741, -0.3385169804, 0.0058593750
28.3270244598, 3.0300178528, -0.0010930058, -0.3385169804, 0.0058593750
28.3369197845, 3.0299766064, 0.0010861052, -0.3381152451, 0.0019531250
28.3469295502, 3.0299639702, 0.0010896949, -0.3381152451, 0.0019531250
28.3569355011, 3.0297706127, 0.0010781219, -0.3376393616, 0.0039062500
28.3668365479, 3.0297579765, -0.0032821109, -0.3376393616, 0.0039062500
28.3768482208, 3.0295789242, 0.0010863339, -0.3371381760, 0.0039062500
28.3868484497, 3.0295519829, 0.0010876299, -0.3371381760, 0.0039062500
28.3968391418, 3.0295519829, 0.0010885183, -0.3367936909, 0.0039062500
28.4067592621, 3.0293054581, -0.0011017740, -0.3367936909, 0.0039062500
28.4167613983, 3.0292348862, 0.0010846043, -0.3365800679, 0.0019531250
28.4267635345, 3.0290153027, 0.0021823437, -0.3365800679, 0.0019531250
28.4366779327, 3.0289878845, 0.0021759330, -0.3361130953, 0.0039062500
28.4466800690, 3.0289459229, -0.0000058789, -0.3361130953, 0.0039062500
28.4566726685, 3.0287661552, -0.0000128894, -0.3352937698, 0.0019531250
28.4665851593, 3.0287661552, 0.0010903237, -0.3352937698, 0.0019531250
28.4765777588, 3.0287661552, -0.0000095626, -0.3351543248, -0.0000000000
28.4865875244, 3.0287530422, -0.0021870879, -0.3351543248, -0.0000000000
28.4965267181, 3.0287384987, -0.0000028619, -0.3347447217, -0.0000000000
28.5064945221, 3.0285604000, 0.0021854702, -0.3347447217, -0.0000000000
28.5164966583, 3.0285456181, -0.0010952099, -0.3345139921, 0.0019531250
28.5265007019, 3.0285310745, 0.0010847318, -0.3345139921, 0.0019531250
28.5364112854, 3.0283527374, -0.0021868511, -0.3339565694, 0.0019531250
28.5464115143, 3.0283379555, -0.0010961447, -0.3339565694, 0.0019531250
28.5564270020, 3.0283234119, -0.0021867524, -0.3334739208, 0.0019531250
28.5663280487, 3.0282447338, -0.0000023141, -0.3334739208, 0.0019531250
28.5763397217, 3.0280644894, -0.0010902899, -0.3331039548, 0.0019531250
28.5863342285, 3.0280368328, -0.0000020611, -0.3331039548, 0.0019531250
28.5962409973, 3.0278286934, -0.0010912612, -0.3326945007, -0.0000000000
28.6062431335, 3.0277729034, 0.0010868601, -0.3326945007, -0.0000000000
28.6162452698, 3.0277302265, -0.0011069907, -0.3324157000, 0.0039062500
28.6261653900, 3.0275216103, -0.0011005676, -0.3324157000, 0.0039062500
28.6361560822, 3.0275084972, -0.0000051726, -0.3319418132, 0.0039062500
28.6461582184, 3.0274934769, 0.0010913266, -0.3319418132, 0.0039062500
28.6561603546, 3.0274934769, 0.0021802357, -0.3315241635, -0.0000000000
28.6660804749, 3.0274934769, -0.0010946704, -0.3315241635, -0.0000000000
28.6760845184, 3.0274639130, 0.0010889943, -0.3311459422, -0.0000000000
28.6860866547, 3.0275163651, 0.0010828719, -0.3311459422, -0.0000000000
28.6959838867, 3.0274882317, 0.0000001118, -0.3307202756, 0.0019531250
28.7059841156, 3.0274584293, -0.0011023728, -0.3307202756, 0.0019531250
28.7159900665, 3.0274302959, 0.0010878888, -0.3303585947, 0.0019531250
28.7259922028, 3.0272212029, -0.0000069794, -0.3303585947, 0.0019531250
28.7359046936, 3.0271513462, -0.0010971474, -0.3297938108, 0.0039062500
28.7459087372, 3.0270066261, -0.0011087381, -0.3297938108, 0.0039062500
28.7558841705, 3.0269000530, 0.0021642628, -0.3293926716, 0.0058593750
28.7658653259, 3.0267691612, 0.0010781938, -0.3293926716, 0.0058593750
28.7758426666, 3.0265312195, -0.0000251851, -0.3286462426, 0.0117187500
28.7858085632, 3.0265007019, 0.0021804071, -0.3286462426, 0.0117187500
28.7957782745, 3.0265007019, -0.0010991025, -0.3279869854, 0.0019531250
28.8057613373, 3.0265007019, -0.0010880856, -0.3279869854, 0.0019531250
28.8157520294, 3.0264873505, 0.0021801654, -0.3276726902, -0.0039062500
28.8257560730, 3.0264568329, 0.0010814583, -0.3276726902, -0.0039062500
28.8357563019, 3.0264937878, 0.0010861360, -0.3271012008, 0.0019531250
28.8457584381, 3.0264649391, 0.0021772194, -0.3271012008, 0.0019531250
28.8557605743, 3.0264649391, 0.0010936189, -0.3266763091, 0.0019531250
28.8657646179, 3.0264649391, 0.0000060484, -0.3266763091, 0.0019531250
28.8757743835, 3.0264649391, 0.0000009214, -0.3261679113, 0.0019531250
28.8857669830, 3.0264496803, 0.0010947016, -0.3261679113, 0.0019531250
28.8957672119, 3.0264360905, -0.0021808085, -0.3256675303, -0.0000000000
28.9057712555, 3.0264208317, 0.0010860570, -0.3256675303, -0.0000000000
28.9157714844, 3.0263922215, -0.0000096211, -0.3251040280, 0.0019531250
28.9257755280, 3.0263769627, -0.0000012826, -0.3251040280, 0.0019531250
28.9357795715, 3.0263769627, 0.0021779169, -0.3246636093, -0.0019531250
28.9457836151, 3.0263769627, 0.0000011666, -0.3246636093, -0.0019531250
28.9557838440, 3.0263633728, 0.0010883170, -0.3241551220, -0.0000000000
28.9657859802, 3.0263633728, -0.0000000928, -0.3241551220, -0.0000000000
28.9757881165, 3.0263481140, 0.0000016191, -0.3237092495, 0.0019531250
28.9857883453, 3.0263328552, 0.0010893918, -0.3237092495, 0.0019531250
28.9957904816, 3.0263192654, 0.0010904650, -0.3231926858, 0.0019531250
29.0057926178, 3.0263192654, -0.0000070253, -0.3231926858, 0.0019531250
29.0157928467, 3.0263040066, -0.0010938885, -0.3226291835, 0.0019531250
29.0258197784, 3.0262887478, -0.0010940240, -0.3226291835, 0.0019531250
29.0357952118, 3.0262751579, 0.0010922330, -0.3221126497, -0.0000000000
29.0457992554, 3.0262598991, -0.0010970705, -0.3221126497, -0.0000000000
29.0558071136, 3.0262460709, -0.0000077931, -0.3215961158, 0.0019531250
29.0658016205, 3.0262308121, -0.0000034233, -0.3215961158, 0.0019531250
29.0758037567, 3.0262155533, 0.0000067104, -0.3209404945, 0.0019531250
29.0858039856, 3.0261867046, 0.0010818931, -0.3209404945, 0.0019531250
29.0958061218, 3.0261287689, -0.0011024738, -0.3204317987, -0.0000000000
29.1058082581, 3.0261359215, 0.0021708163, -0.3204317987, -0.0000000000
29.1158123016, 3.0259077549, -0.0000078937, -0.3198845983, 0.0019531250
29.1258125305, 3.0258786678, -0.0011014148, -0.3198845983, 0.0019531250
29.1358146667, 3.0258631706, -0.0010923916, -0.3191911578, 0.0058593750
29.1458129883, 3.0258631706, 0.0010799563, -0.3191911578, 0.0058593750
29.1558170319, 3.0258631706, -0.0000013378, -0.3184817731, -0.0000000000
