time_sec,gamma_rad,dgamma_radps
33.0592422485, 3.1594586372, -0.9262157679
33.0691871643, 3.1518688202, -0.8696007729
33.0791893005, 3.1450366974, -0.7931978106
33.0891876221, 3.1393885612, -0.6981221437
33.0991897583, 3.1349196434, -0.5860040188
33.1091804504, 3.1317174435, -0.4616326988
33.1191787720, 3.1303312778, -0.3221116066
33.1291809082, 3.1305856705, -0.1618161500
33.1391830444, 3.1328239441, 0.0156006999
33.1490821838, 3.1371114254, 0.2118272036
33.1591148376, 3.1431832314, 0.4140469432
33.1691131592, 3.1506195068, 0.5982540250
33.1790390015, 3.1592409611, 0.8915205002
33.1890373230, 3.1687889099, 0.9783516526
33.1990394592, 3.1788723469, 1.0459659100
33.2090072632, 3.1893806458, 1.0863226652
33.2190513611, 3.1998345852, 1.0855581760
33.2290039062, 3.2100548744, 1.0484950542
33.2389831543, 3.2194705009, 0.9754527807
33.2489547729, 3.2279846668, 0.8816117048
33.2589302063, 3.2355201244, 0.7710604072
33.2689170837, 3.2418050766, 0.6565336585
33.2789382935, 3.2467892170, 0.5165188909
33.2889213562, 3.2502768040, 0.3532444537
33.2989234924, 3.2519357204, 0.1687432230
33.3089256287, 3.2516469955, -0.0287103988
33.3189277649, 3.2485671043, -0.2270263135
33.3289299011, 3.2440409660, -0.4045710266
33.3389282227, 3.2379703522, -0.5618066788
33.3489303589, 3.2310822010, -0.7029039264
33.3589363098, 3.2231581211, -0.8222472668
33.3689346313, 3.2142581940, -0.9174283743
33.3789329529, 3.2046949863, -0.9841324687
33.3889350891, 3.1947700977, -1.0301712751
33.3989448547, 3.1845390797, -1.0534865856
33.4089508057, 3.1743364334, -1.0549527407
33.4190292358, 3.1644167900, -1.0248249769
33.4290885925, 3.1551079750, -0.9595861435
33.4390792847, 3.1467063427, -0.8655222058
33.4491424561, 3.1394691467, -0.7510492206
33.4591178894, 3.1334810257, -0.6090762019
33.4691925049, 3.1290688515, -0.4647827744
33.4789505005, 3.1259124279, -0.3122532666
33.4893341064, 3.1244561672, -0.1640604138
33.4994125366, 3.1241900921, -0.0294758957
33.5093841553, 3.1250512600, 0.0923949778
33.5194702148, 3.1271252632, 0.2071534395
33.5295295715, 3.1299917698, 0.3029127717
33.5395927429, 3.1337251663, 0.3834569752
33.5495567322, 3.1379578114, 0.4383260608
33.5596427917, 3.1423742771, 0.4589385688
33.5697021484, 3.1468594074, 0.4552269578
33.5792694092, 3.1509656906, 0.4297754765
33.5897636414, 3.1546883583, 0.3823576272
33.5998306274, 3.1576800346, 0.3087109625
33.6098136902, 3.1599879265, 0.2302539051
33.6198844910, 3.1613678932, 0.1416684687
33.6299209595, 3.1618707180, 0.0627950653
33.6400260925, 3.1618885994, -0.0095415525
33.6500053406, 3.1613066196, -0.0683281794
33.6600685120, 3.1601951122, -0.1056872085
33.6694526672, 3.1589508057, -0.1356177032
33.6791076660, 3.1569797993, -0.1583949327
33.6901969910, 3.1550121307, -0.1748197079
33.7002906799, 3.1532204151, -0.1865071356
33.7102584839, 3.1513054371, -0.1926325858
33.7203063965, 3.1493659019, -0.1996647567
33.7303771973, 3.1474370956, -0.2024566978
33.7404479980, 3.1453337669, -0.2062274367
33.7498474121, 3.1434218884, -0.2059866488
33.7599182129, 3.1413559914, -0.2052540928
33.7699661255, 3.1390080452, -0.2195879817
33.7795448303, 3.1365611553, -0.2331902087
33.7900276184, 3.1339621544, -0.2457672209
33.8000984192, 3.1312153339, -0.2604463398
33.8101768494, 3.1284348965, -0.2673239112
33.8202667236, 3.1256065369, -0.2696357667
33.8302268982, 3.1229519844, -0.2698316574
33.8403053284, 3.1202824116, -0.2699075043
33.8502922058, 3.1176981926, -0.2688562274
33.8603401184, 3.1150608063, -0.2590192556
33.8704414368, 3.1126639843, -0.2506650090
33.8806800842, 3.1102313995, -0.2405511439
33.8907546997, 3.1080563068, -0.2323300987
33.9007720947, 3.1058769226, -0.2217628956
33.9107666016, 3.1038999557, -0.2015599608
33.9207115173, 3.1021049023, -0.1877845079
33.9307365417, 3.1004610062, -0.1629901826
33.9407196045, 3.1009132862, 0.0373284630
33.9506721497, 3.1016182899, 0.0826356336
33.9606666565, 3.1021969318, 0.0923311785
33.9706687927, 3.1033940315, 0.1323289424
33.9806594849, 3.1052379608, 0.1825252175
33.9906158447, 3.1074643135, 0.2225443274
34.0006141663, 3.1099035740, 0.2634120882
34.0106163025, 3.1125323772, 0.2640675008
34.0206031799, 3.1152195930, 0.2765832245
34.0305480957, 3.1163244247, 0.1073349342
34.0405616760, 3.1162576675, -0.0054428726
34.0505561829, 3.1162695885, 0.0017739423
34.0605468750, 3.1159603596, -0.0204420909
34.0704917908, 3.1158077717, -0.0190186482
34.0804901123, 3.1156060696, -0.0209741592
34.0904960632, 3.1154191494, -0.0250133295
34.1004905701, 3.1151030064, -0.0269126948
34.1104469299, 3.1147949696, -0.0321417004
34.1204528809, 3.1144611835, -0.0327917337
34.1304435730, 3.1140482426, -0.0349806324
34.1403846741, 3.1136765480, -0.0369511172
34.1503944397, 3.1133897305, -0.0363884419
34.1603927612, 3.1129729748, -0.0390500426
34.1703987122, 3.1128454208, -0.0186765492
34.1803169250, 3.1125917435, -0.0267618559
34.1903343201, 3.1125268936, -0.0108723752
34.2003593445, 3.1125836372, -0.0009749951
34.2103042603, 3.1125092506, 0.0018299380
34.2202796936, 3.1124486923, 0.0026287530
34.2302970886, 3.1124486923, -0.0012302673
34.2402915955, 3.1125137806, -0.0081784427
34.2502288818, 3.1124916077, -0.0095798345
34.2602233887, 3.1124598980, -0.0024638793
34.2702331543, 3.1124403477, -0.0027696802
34.2802391052, 3.1123480797, -0.0041915863
34.2901992798, 3.1123573780, -0.0019462418
34.3001747131, 3.1123573780, -0.0024116514
34.3101806641, 3.1123712063, -0.0038220743
34.3201713562, 3.1122741699, -0.0021206778
34.3301277161, 3.1123158932, -0.0018381744
34.3401260376, 3.1121711731, -0.0070093628
34.3501281738, 3.1120877266, -0.0040276097
34.3600730896, 3.1121294498, -0.0058495947
34.3700714111, 3.1120457649, -0.0052298792
34.3800773621, 3.1120028496, -0.0043525468
34.3900451660, 3.1119005680, -0.0036256812
34.4000205994, 3.1119191647, -0.0011997066
34.4100494385, 3.1119377613, -0.0041195676
34.4200172424, 3.1118350029, -0.0018902163
34.4299697876, 3.1116898060, -0.0055613704
34.4399681091, 3.1117267609, -0.0052690068
34.4499549866, 3.1116333008, -0.0029229925
34.4599647522, 3.1116793156, -0.0015296796
34.4699325562, 3.1115291119, -0.0057570222
34.4799041748, 3.1114537716, -0.0030376175
34.4899024963, 3.1114814281, -0.0048138616
34.4998474121, 3.1115045547, -0.0006051865
34.5098609924, 3.1114010811, -0.0028775644
34.5198669434, 3.1113538742, -0.0024528438
34.5298271179, 3.1113677025, -0.0023418320
34.5398063660, 3.1112689972, -0.0021612977
34.5498046875, 3.1112825871, -0.0042650509
34.5597953796, 3.1113057137, -0.0054145884
34.5697479248, 3.1112067699, -0.0036794245
34.5797576904, 3.1111640930, -0.0042229262
34.5897560120, 3.1110651493, -0.0061385990
34.5997467041, 3.1110925674, -0.0050154794
34.6096992493, 3.1111063957, -0.0016300657
34.6196937561, 3.1109936237, -0.0041363230
34.6296920776, 3.1110026836, -0.0027022259
34.6396675110, 3.1110117435, -0.0038130062
34.6496734619, 3.1108376980, -0.0027999501
34.6596412659, 3.1108515263, -0.0047606579
34.6696510315, 3.1108744144, 0.0000101135
34.6795883179, 3.1107702255, -0.0029606628
34.6895904541, 3.1108024120, -0.0026246919
34.6996269226, 3.1106982231, -0.0049055261
34.7095489502, 3.1106510162, -0.0002914388
34.7195434570, 3.1106646061, -0.0027805201
34.7295455933, 3.1105558872, -0.0001960591
34.7395439148, 3.1105649471, -0.0033331474
34.7494964600, 3.1105742455, -0.0003561252
34.7594947815, 3.1105787754, -0.0009147504
34.7694854736, 3.1104698181, -0.0037343469
34.7794837952, 3.1104133129, -0.0019010976
34.7894706726, 3.1104223728, -0.0009501680
34.7994766235, 3.1103134155, -0.0049885386
34.8094749451, 3.1103270054, -0.0023979042
34.8194770813, 3.1103453636, 0.0007791792
34.8293762207, 3.1102499962, -0.0009500884
34.8393783569, 3.1102070808, -0.0003236694
34.8493843079, 3.1101069450, -0.0001729402
34.8593482971, 3.1101250648, -0.0022556861
34.8693351746, 3.1101341248, -0.0039330558
34.8793449402, 3.1101477146, -0.0022401132
34.8893165588, 3.1100382805, -0.0069764913
34.8992881775, 3.1100475788, -0.0085729668
34.9093055725, 3.1100518703, -0.0043585198
34.9192810059, 3.1099910736, -0.0013348097
34.9292526245, 3.1098771095, -0.0035578141
34.9392318726, 3.1098859310, -0.0033736348
34.9492073059, 3.1098949909, -0.0016587168
34.9592094421, 3.1099042892, -0.0023252799
34.9692115784, 3.1097946167, -0.0015821055
34.9792137146, 3.1098082066, -0.0011394185
34.9892158508, 3.1098172665, -0.0047744554
34.9992637634, 3.1098217964, -0.0022694117
35.0092163086, 3.1096374989, -0.0031164258
35.0192184448, 3.1096417904, -0.0024299298
35.0292205811, 3.1096510887, 0.0020544427
35.0392227173, 3.1096646786, -0.0021315988
35.0492210388, 3.1095504761, -0.0047033462
35.0592193604, 3.1095547676, -0.0027614287
35.0692253113, 3.1095683575, -0.0016708146
35.0792236328, 3.1095774174, -0.0033292468
35.0892295837, 3.1094064713, -0.0060719443
35.0992279053, 3.1094336510, -0.0016329981
35.1092262268, 3.1094470024, -0.0030824996
35.1192359924, 3.1093370914, 0.0007140649
35.1292304993, 3.1093370914, -0.0012379405
35.1392288208, 3.1093370914, -0.0029170350
35.1492347717, 3.1093370914, -0.0021010418
35.1592369080, 3.1093370914, -0.0002311725
35.1692352295, 3.1093504429, 0.0004638033
35.1793212891, 3.1092360020, 0.0000187385
35.1893844604, 3.1092495918, -0.0036523561
35.1992454529, 3.1091837883, -0.0005200261
35.2094116211, 3.1091928482, -0.0019760188
35.2195014954, 3.1091928482, -0.0038923712
35.2294807434, 3.1090693474, -0.0048319427
35.2394599915, 3.1090784073, -0.0011436113
35.2496261597, 3.1090826988, -0.0005339305
35.2594680786, 3.1090960503, -0.0039340919
35.2692604065, 3.1089859009, -0.0025130908
35.2795524597, 3.1089992523, -0.0059847170
35.2900581360, 3.1089384556, -0.0032627087
35.3000564575, 3.1089475155, -0.0010181835
35.3100090027, 3.1089608669, -0.0016734640
35.3201599121, 3.1089651585, -0.0065200645
35.3301200867, 3.1089835167, -0.0027592625
35.3401451111, 3.1088771820, -0.0024958139
35.3503036499, 3.1088907719, -0.0013010672
35.3603706360, 3.1088998318, 0.0002915760
35.3699226379, 3.1088998318, 0.0004637481
35.3804168701, 3.1088998318, -0.0044842139
35.3904762268, 3.1088998318, -0.0031698463
35.4005661011, 3.1088998318, -0.0012761999
35.4105224609, 3.1089131832, -0.0016152675
35.4206047058, 3.1089222431, 0.0008637179
35.4305763245, 3.1089358330, -0.0000185421
35.4406814575, 3.1089401245, -0.0028589359
35.4507217407, 3.1089534760, 0.0005401786
35.4608039856, 3.1089534760, -0.0006041464
35.4703788757, 3.1089534760, -0.0012411678
35.4808654785, 3.1089534760, -0.0017162615
35.4908485413, 3.1089582443, -0.0006684484
35.5009040833, 3.1088385582, -0.0039632199
35.5109443665, 3.1088476181, -0.0026896449
35.5209121704, 3.1088519096, -0.0031675412
35.5310630798, 3.1088609695, -0.0051001925
35.5410575867, 3.1088652611, -0.0026911083
35.5510101318, 3.1088743210, -0.0032087327
35.5610237122, 3.1088876724, -0.0012136203
35.5707359314, 3.1088876724, -0.0029013783
35.5810546875, 3.1088969707, -0.0011068129
35.5910797119, 3.1088969707, -0.0015161281
35.6010704041, 3.1088969707, -0.0019461541
35.6110420227, 3.1089012623, -0.0002377448
35.6210136414, 3.1089103222, -0.0030803219
35.6309928894, 3.1089146137, -0.0039517982
35.6409797668, 3.1089146137, -0.0089768479
35.6509704590, 3.1089146137, -0.0028397730
35.6609649658, 3.1089236736, -0.0042272331
35.6709403992, 3.1089279652, 0.0013038559
35.6809577942, 3.1089279652, 0.0000595897
35.6909561157, 3.1089279652, -0.0021580677
35.7008934021, 3.1089372635, 0.0023873283
35.7109146118, 3.1088171005, 0.0001693416
35.7208747864, 3.1088261604, 0.0001682391
35.7308807373, 3.1088304520, -0.0032950970
35.7408294678, 3.1088352203, -0.0032954169
35.7508392334, 3.1088395119, -0.0009666863
35.7608413696, 3.1088485718, -0.0037895225
35.7708091736, 3.1088621616, 0.0017907139
35.7807846069, 3.1088755131, -0.0038372963
35.7907943726, 3.1088845730, -0.0006931585
35.8007888794, 3.1088888645, -0.0048398282
35.8107452393, 3.1088888645, -0.0020362225
35.8207321167, 3.1088888645, -0.0035753620
35.8307380676, 3.1088888645, -0.0042830780
35.8406867981, 3.1088888645, -0.0015240887
35.8506774902, 3.1088888645, -0.0015240887
35.8606796265, 3.1088979244, -0.0012278992
35.8706970215, 3.1088979244, -0.0015247015
35.8806266785, 3.1089024544, -0.0019727231
35.8906669617, 3.1089024544, 0.0022245110
35.9006271362, 3.1089024544, 0.0000573038
35.9105682373, 3.1089024544, 0.0004907668
35.9205665588, 3.1089024544, 0.0046881102
35.9305725098, 3.1089115143, -0.0019945672
35.9405746460, 3.1088459492, -0.0019948962
35.9505310059, 3.1088459492, -0.0001525031
35.9605216980, 3.1088459492, -0.0032385001
35.9705162048, 3.1088507175, -0.0008829170
35.9804611206, 3.1087439060, -0.0048746369
35.9904594421, 3.1087706089, -0.0049445517
36.0004653931, 3.1088023186, -0.0032977918
36.0104637146, 3.1088156700, -0.0037721482
36.0204162598, 3.1088199615, -0.0044481969
36.0303916931, 3.1088199615, -0.0019821494
36.0404129028, 3.1088199615, -0.0010489188
36.0503540039, 3.1088199615, -0.0016031362
36.0603523254, 3.1088199615, -0.0019340517
36.0703697205, 3.1088290215, 0.0006047223
36.0803604126, 3.1088290215, -0.0030471068
36.0902900696, 3.1088290215, 0.0000672154
36.1002922058, 3.1088290215, -0.0000876162
36.1103096008, 3.1088290215, -0.0000657122
36.1202468872, 3.1088290215, -0.0032052770
36.1302757263, 3.1087086201, 0.0002253857
36.1402435303, 3.1087176800, -0.0013107117
36.1502494812, 3.1087176800, -0.0029167344
36.1601867676, 3.1087176800, -0.0046322881
36.1701927185, 3.1087176800, -0.0053009950
36.1801986694, 3.1087176800, -0.0015353379
36.1901435852, 3.1087267399, -0.0052790036
36.2001380920, 3.1087534428, 0.0004477510
36.2101364136, 3.1087803841, -0.0000533463
36.2201423645, 3.1087982655, -0.0050278399
36.2300910950, 3.1087982655, 0.0017725367
36.2400970459, 3.1087937355, 0.0003004808
36.2500953674, 3.1087937355, 0.0032855356
36.2600555420, 3.1087937355, -0.0047555319
36.2700347900, 3.1088027954, 0.0002877505
36.2800483704, 3.1088073254, 0.0003189749
36.2900352478, 3.1088073254, -0.0027198540
36.2999954224, 3.1088073254, -0.0045138146
36.3100013733, 3.1088073254, 0.0001454866
36.3199806213, 3.1088073254, -0.0000440389
36.3299827576, 3.1088073254, 0.0017181770
36.3399391174, 3.1088073254, -0.0018943327
36.3499412537, 3.1088073254, -0.0001761558
36.3599700928, 3.1088073254, 0.0029728694
36.3698959351, 3.1088073254, -0.0023137783
36.3798866272, 3.1088073254, -0.0023578173
36.3898811340, 3.1088073254, 0.0001198227
36.3998794556, 3.1088073254, -0.0000440389
36.4098281860, 3.1088073254, -0.0018282742
36.4198341370, 3.1088073254, 0.0040416811
36.4298477173, 3.1088073254, -0.0043279338
36.4397850037, 3.1088073254, -0.0024422505
36.4497833252, 3.1088073254, -0.0017928851
36.4597740173, 3.1088073254, -0.0026317763
36.4697761536, 3.1086912155, -0.0048134378
36.4797248840, 3.1087045670, -0.0017191801
36.4897651672, 3.1087090969, -0.0023700132
36.4997673035, 3.1087181568, -0.0010038586
36.5097694397, 3.1087181568, -0.0020286900
36.5196723938, 3.1087181568, 0.0001421184
36.5296669006, 3.1087181568, -0.0017633067
36.5396842957, 3.1087181568, -0.0021058889
36.5496788025, 3.1087181568, -0.0014555282
36.5596237183, 3.1087181568, -0.0028225952
36.5696296692, 3.1087181568, 0.0001877752
36.5796241760, 3.1087181568, 0.0001214293
36.5895957947, 3.1087181568, -0.0005068160
36.5996170044, 3.1087181568, -0.0001548069
36.6095886230, 3.1087181568, -0.0018517678
36.6195602417, 3.1087181568, -0.0043096659
36.6295356750, 3.1087181568, -0.0019402289
36.6395034790, 3.1087181568, -0.0009915167
36.6495094299, 3.1087181568, -0.0025905895
36.6595153809, 3.1087181568, 0.0009139086
36.6695060730, 3.1087181568, -0.0026127049
36.6795120239, 3.1087181568, -0.0014997587
36.6895294189, 3.1087181568, 0.0001214293
36.6995162964, 3.1087272167, -0.0032743276
36.7095146179, 3.1087448597, -0.0017208755
36.7195281982, 3.1087672710, -0.0001231727
36.7295188904, 3.1087763309, -0.0011165892
36.7395248413, 3.1087763309, -0.0011311626
36.7495231628, 3.1087763309, -0.0030693426
36.7595329285, 3.1087763309, -0.0019342424
36.7695312500, 3.1087763309, -0.0025057555
36.7795333862, 3.1087763309, 0.0013745930
36.7895317078, 3.1087763309, 0.0005193175
36.7995376587, 3.1087763309, -0.0025942943
36.8096199036, 3.1087763309, -0.0013927900
36.8196792603, 3.1087763309, -0.0005153797
36.8297500610, 3.1087763309, -0.0053616776
36.8397254944, 3.1087763309, -0.0014370594
36.8498077393, 3.1087763309, -0.0032464201
36.8595466614, 3.1087763309, -0.0014591941
36.8698425293, 3.1087763309, 0.0027009791
36.8799171448, 3.1087763309, -0.0005936481
36.8899993896, 3.1087763309, -0.0058667865
36.9000701904, 3.1087763309, 0.0003058970
36.9100418091, 3.1087763309, -0.0045949407
36.9201202393, 3.1087763309, 0.0010465614
36.9300956726, 3.1087763309, -0.0032021506
36.9401512146, 3.1087763309, 0.0003280317
36.9502334595, 3.1087763309, -0.0032685548
36.9598388672, 3.1087763309, -0.0036629904
36.9702911377, 3.1087763309, 0.0026306373
36.9803657532, 3.1087763309, 0.0016765523
36.9903526306, 3.1087763309, -0.0008070685
37.0004196167, 3.1087808609, -0.0002213469
37.0104827881, 3.1087808609, -0.0003685759
37.0205688477, 3.1087808609, -0.0007407709
37.0305328369, 3.1087808609, -0.0014815418
37.0406036377, 3.1087808609, 0.0003057897
37.0506782532, 3.1087808609, -0.0003464408
37.0602645874, 3.1087808609, 0.0016766561
37.0707397461, 3.1087808609, -0.0000664053
37.0808067322, 3.1087808609, -0.0039432389
37.0908775330, 3.1087808609, 0.0010022904
37.1008644104, 3.1087808609, -0.0036853384
37.1108360291, 3.1087808609, -0.0042232745
37.1209144592, 3.1087808609, -0.0003907110
37.1309852600, 3.1087808609, -0.0014594067
37.1410560608, 3.1087808609, -0.0039211037
37.1510200500, 3.1087808609, -0.0036189333
37.1606025696, 3.1087808609, -0.0018758718
37.1711730957, 3.1087808609, 0.0016323859
37.1811485291, 3.1087808609, 0.0000478893
37.1911315918, 3.1087808609, -0.0003685759
37.2013053894, 3.1087808609, 0.0016987910
37.2112693787, 3.1087808609, -0.0003243057
37.2213478088, 3.1087808609, -0.0047318991
37.2313308716, 3.1087808609, 0.0003057897
37.2413177490, 3.1087808609, 0.0008879959
37.2513427734, 3.1087808609, -0.0005714108
37.2611274719, 3.1087808609, -0.0009878759
37.2713279724, 3.1087808609, -0.0003021706
37.2813568115, 3.1087808609, -0.0047097639
37.2913551331, 3.1087808609, -0.0008293112
37.3013420105, 3.1087808609, -0.0041239387
37.3113555908, 3.1087808609, 0.0002836546
